Customer_ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
CUST_02901,188,1,337.89,3,3,2,332,Regular
CUST_02902,164,1,140.64,3,3,2,332,Regular
CUST_02903,397,1,730.72,1,3,3,133,At Risk
CUST_02904,288,1,1431.6999999999998,2,3,4,234,Regular
CUST_02905,328,1,883.14,2,3,3,233,Regular
CUST_02906,213,1,1125.35,3,3,4,334,Regular
CUST_02907,389,1,271.90000000000003,1,3,2,132,At Risk
CUST_02908,315,1,197.95,2,3,2,232,Regular
CUST_02909,221,1,144.24,3,3,2,332,Regular
CUST_02910,325,1,219.09,2,3,2,232,Regular
CUST_02911,379,1,114.12,1,3,1,131,At Risk
CUST_02912,402,1,33.97,1,3,1,131,At Risk
CUST_02913,426,1,36.97,1,3,1,131,At Risk
CUST_02914,303,1,362.11999999999995,2,3,3,233,Regular
CUST_02915,255,1,244.93,2,3,2,232,Regular
CUST_02916,9,1,120.61,4,3,1,431,Regular
CUST_02917,136,1,165.76,3,3,2,332,Regular
CUST_02918,237,1,1003.9699999999999,2,3,4,234,Regular
CUST_02919,324,1,7166.799999999999,2,3,4,234,Regular
CUST_02920,8,1,928.9499999999999,4,3,3,433,Regular
CUST_02921,370,1,912.6,1,3,3,133,At Risk
CUST_02922,35,1,31.14,4,3,1,431,Regular
CUST_02923,284,1,50.68,2,3,1,231,Regular
CUST_02924,156,1,614.24,3,3,3,333,Regular
CUST_02925,82,1,645.5699999999999,4,3,3,433,Regular
CUST_02926,291,1,1123.05,2,3,4,234,Regular
CUST_02927,354,1,157.77,1,3,2,132,At Risk
CUST_02928,61,1,1134.7,4,3,4,434,Regular
CUST_02929,370,1,42.7,1,3,1,131,At Risk
CUST_02930,196,1,904.06,3,3,3,333,Regular
CUST_02931,188,1,527.46,3,3,3,333,Regular
CUST_02932,212,1,392.62,3,3,3,333,Regular
CUST_02933,196,1,52.29,3,3,1,331,Regular
CUST_02934,1,1,107.28999999999999,4,3,1,431,Regular
CUST_02935,294,1,235.92999999999998,2,3,2,232,Regular
CUST_02936,197,1,39.02,3,3,1,331,Regular
CUST_02937,440,1,1202.5900000000001,1,3,4,134,At Risk
CUST_02938,405,1,1153.29,1,3,4,134,At Risk
CUST_02939,250,1,8.33,2,3,1,231,Regular
CUST_02940,193,1,161.64,3,3,2,332,Regular
CUST_02941,217,1,52.21,3,3,1,331,Regular
CUST_02942,328,1,220.2,2,3,2,232,Regular
CUST_02943,341,1,177.01,1,3,2,132,At Risk
CUST_02944,153,1,16.14,3,3,1,331,Regular
CUST_02945,271,1,3585.81,2,3,4,234,Regular
CUST_02946,427,1,1210.2,1,3,4,134,At Risk
CUST_02947,426,1,163.94,1,3,2,132,At Risk
CUST_02948,307,1,125.97000000000001,2,3,2,232,Regular
CUST_02949,198,1,2355.98,3,3,4,334,Regular
CUST_02950,146,1,282.84000000000003,3,3,2,332,Regular
CUST_02951,20,1,56.65,4,3,1,431,Regular
CUST_02952,117,1,12389.96,3,3,4,334,Regular
CUST_02953,107,1,100.09,4,3,1,431,Regular
CUST_02954,211,1,593.2,3,3,3,333,Regular
CUST_02955,305,1,28.15,2,3,1,231,Regular
CUST_02956,177,1,2287.2999999999997,3,3,4,334,Regular
CUST_02957,447,1,184.36,1,3,2,132,At Risk
CUST_02958,18,1,238.3,4,3,2,432,Regular
CUST_02959,396,1,72.68,1,3,1,131,At Risk
CUST_02960,231,1,238.62,2,3,2,232,Regular
CUST_02961,383,1,2132.7,1,3,4,134,At Risk
CUST_02962,316,1,2070.88,2,3,4,234,Regular
CUST_02963,79,1,103.18,4,3,1,431,Regular
CUST_02964,264,1,295.4,2,3,2,232,Regular
CUST_02965,60,1,229.68,4,3,2,432,Regular
CUST_02966,245,1,516.74,2,3,3,233,Regular
CUST_02967,264,1,428.6,2,3,3,233,Regular
CUST_02968,428,1,4765.45,1,3,4,134,At Risk
CUST_02969,246,1,5496.54,2,3,4,234,Regular
CUST_02970,425,1,3236.8,1,3,4,134,At Risk
CUST_02971,160,1,60.56,3,3,1,331,Regular
CUST_02972,164,1,3858.7900000000004,3,3,4,334,Regular
CUST_02973,352,1,58.0,1,3,1,131,At Risk
CUST_02974,266,1,5192.790000000001,2,3,4,234,Regular
CUST_02975,168,1,94.25999999999999,3,3,1,331,Regular
CUST_02976,304,1,184.96,2,3,2,232,Regular
CUST_02977,414,1,1323.84,1,3,4,134,At Risk
CUST_02978,254,1,3338.29,2,3,4,234,Regular
CUST_02979,193,1,1817.5800000000002,3,3,4,334,Regular
CUST_02980,221,1,1284.16,3,3,4,334,Regular
CUST_02981,60,1,350.12,4,3,3,433,Regular
CUST_02982,170,1,769.26,3,3,3,333,Regular
CUST_02983,308,1,1685.34,2,3,4,234,Regular
CUST_02984,29,1,123.45,4,3,2,432,Regular
CUST_02985,132,1,283.0,3,3,2,332,Regular
CUST_02986,103,1,1018.8000000000001,4,3,4,434,Regular
CUST_02987,139,1,70.63,3,3,1,331,Regular
CUST_02988,391,1,11.72,1,3,1,131,At Risk
CUST_02989,386,1,84.53999999999999,1,3,1,131,At Risk
CUST_02990,402,1,194.79,1,3,2,132,At Risk
CUST_02991,250,1,486.67,2,3,3,233,Regular
CUST_02992,260,1,1326.75,2,3,4,234,Regular
CUST_02993,45,1,65.03,4,3,1,431,Regular
CUST_02994,278,1,84.6,2,3,1,231,Regular
CUST_02995,166,1,299.55,3,3,2,332,Regular
CUST_02996,264,1,285.07,2,3,2,232,Regular
CUST_02997,65,1,77.51,4,3,1,431,Regular
CUST_02998,378,1,6092.469999999999,1,3,4,134,At Risk
CUST_02999,350,1,120.41000000000001,1,3,1,131,At Risk
CUST_03000,143,1,321.9,3,3,2,332,Regular
CUST_03001,191,1,114.30000000000001,3,3,1,331,Regular
CUST_03002,246,1,2569.15,2,3,4,234,Regular
CUST_03003,195,1,110.21000000000001,3,3,1,331,Regular
CUST_03004,431,1,487.6,1,3,3,133,At Risk
CUST_03005,428,1,114.64,1,3,1,131,At Risk
CUST_03006,432,1,505.52,1,3,3,133,At Risk
CUST_03007,381,1,24.78,1,3,1,131,At Risk
CUST_03008,86,1,3838.65,4,3,4,434,Regular
CUST_03009,281,1,359.82,2,3,3,233,Regular
CUST_03010,40,1,23.59,4,3,1,431,Regular
CUST_03011,209,1,942.08,3,3,3,333,Regular
CUST_03012,186,1,907.35,3,3,3,333,Regular
CUST_03013,218,1,86.82,3,3,1,331,Regular
CUST_03014,375,1,38.08,1,3,1,131,At Risk
CUST_03015,141,1,344.97,3,3,3,333,Regular
CUST_03016,188,1,377.18,3,3,3,333,Regular
CUST_03017,380,1,240.38000000000002,1,3,2,132,At Risk
CUST_03018,284,1,283.16,2,3,2,232,Regular
CUST_03019,138,1,99.52,3,3,1,331,Regular
CUST_03020,288,1,678.07,2,3,3,233,Regular
CUST_03021,368,1,154.52,1,3,2,132,At Risk
CUST_03022,250,1,149.2,2,3,2,232,Regular
CUST_03023,136,1,1182.75,3,3,4,334,Regular
CUST_03024,73,1,1460.39,4,3,4,434,Regular
CUST_03025,20,1,53.82,4,3,1,431,Regular
CUST_03026,298,1,1099.8,2,3,4,234,Regular
CUST_03027,148,1,91.09,3,3,1,331,Regular
CUST_03028,279,1,207.51,2,3,2,232,Regular
CUST_03029,192,1,1693.77,3,3,4,334,Regular
CUST_03030,27,1,204.99,4,3,2,432,Regular
CUST_03031,191,1,516.7,3,3,3,333,Regular
CUST_03032,179,1,601.6700000000001,3,3,3,333,Regular
CUST_03033,201,1,93.66,3,3,1,331,Regular
CUST_03034,89,1,312.39,4,3,2,432,Regular
CUST_03035,163,1,3128.0,3,3,4,334,Regular
CUST_03036,298,1,103.0,2,3,1,231,Regular
CUST_03037,208,1,405.37,3,3,3,333,Regular
CUST_03038,34,1,28.8,4,3,1,431,Regular
CUST_03039,443,1,44.99,1,3,1,131,At Risk
CUST_03040,263,1,10.49,2,3,1,231,Regular
CUST_03041,282,1,185.85000000000002,2,3,2,232,Regular
CUST_03042,107,1,54.25,4,3,1,431,Regular
CUST_03043,395,1,397.89,1,3,3,133,At Risk
CUST_03044,238,1,3057.96,2,3,4,234,Regular
CUST_03045,153,1,39.16,3,3,1,331,Regular
CUST_03046,294,1,137.16,2,3,2,232,Regular
CUST_03047,44,1,3443.32,4,3,4,434,Regular
CUST_03048,80,1,1742.01,4,3,4,434,Regular
CUST_03049,5,1,194.4,4,3,2,432,Regular
CUST_03050,99,1,315.97999999999996,4,3,2,432,Regular
CUST_03051,129,1,26.21,3,3,1,331,Regular
CUST_03052,438,1,173.74,1,3,2,132,At Risk
CUST_03053,146,1,1637.69,3,3,4,334,Regular
CUST_03054,209,1,3370.75,3,3,4,334,Regular
CUST_03055,316,1,86.12,2,3,1,231,Regular
CUST_03056,116,1,304.15,3,3,2,332,Regular
CUST_03057,51,1,1111.2,4,3,4,434,Regular
CUST_03058,54,1,377.4,4,3,3,433,Regular
CUST_03059,155,1,208.83,3,3,2,332,Regular
CUST_03060,156,1,300.38,3,3,2,332,Regular
CUST_03061,335,1,34.0,1,3,1,131,At Risk
CUST_03062,82,1,97.76,4,3,1,431,Regular
CUST_03063,425,1,325.90000000000003,1,3,2,132,At Risk
CUST_03064,153,1,44.54,3,3,1,331,Regular
CUST_03065,206,1,11225.380000000001,3,3,4,334,Regular
CUST_03066,364,1,818.3,1,3,3,133,At Risk
CUST_03067,183,1,44.19,3,3,1,331,Regular
CUST_03068,129,1,237.61,3,3,2,332,Regular
CUST_03069,82,1,272.73,4,3,2,432,Regular
CUST_03070,134,1,511.79999999999995,3,3,3,333,Regular
CUST_03071,55,1,1447.74,4,3,4,434,Regular
CUST_03072,21,1,578.04,4,3,3,433,Regular
CUST_03073,257,1,565.51,2,3,3,233,Regular
CUST_03074,376,1,1826.8000000000002,1,3,4,134,At Risk
CUST_03075,31,1,36.39,4,3,1,431,Regular
CUST_03076,103,1,71.21,4,3,1,431,Regular
CUST_03077,327,1,131.51,2,3,2,232,Regular
CUST_03078,435,1,2033.95,1,3,4,134,At Risk
CUST_03079,158,1,522.32,3,3,3,333,Regular
CUST_03080,93,1,106.22,4,3,1,431,Regular
CUST_03081,395,1,144.29000000000002,1,3,2,132,At Risk
CUST_03082,354,1,25.53,1,3,1,131,At Risk
CUST_03083,442,1,1334.58,1,3,4,134,At Risk
CUST_03084,226,1,53.29,2,3,1,231,Regular
CUST_03085,291,1,15.98,2,3,1,231,Regular
CUST_03086,237,1,258.26,2,3,2,232,Regular
CUST_03087,374,1,102.68,1,3,1,131,At Risk
CUST_03088,240,1,53.37,2,3,1,231,Regular
CUST_03089,98,1,107.32,4,3,1,431,Regular
CUST_03090,347,1,152.12,1,3,2,132,At Risk
CUST_03091,241,1,96.26,2,3,1,231,Regular
CUST_03092,195,1,192.0,3,3,2,332,Regular
CUST_03093,55,1,74.73,4,3,1,431,Regular
CUST_03094,138,1,109.95,3,3,1,331,Regular
CUST_03095,210,1,599.26,3,3,3,333,Regular
CUST_03096,5,1,158.15,4,3,2,432,Regular
CUST_03097,17,1,417.68,4,3,3,433,Regular
CUST_03098,75,1,902.66,4,3,3,433,Regular
CUST_03099,79,1,246.45,4,3,2,432,Regular
CUST_03100,420,1,1194.6799999999998,1,3,4,134,At Risk
CUST_03101,90,1,112.8,4,3,1,431,Regular
CUST_03102,381,1,500.25,1,3,3,133,At Risk
CUST_03103,186,1,209.36,3,3,2,332,Regular
CUST_03104,345,1,1545.2400000000002,1,3,4,134,At Risk
CUST_03105,164,1,1863.16,3,3,4,334,Regular
CUST_03106,285,1,465.16,2,3,3,233,Regular
CUST_03107,112,1,44.08,4,3,1,431,Regular
CUST_03108,207,1,11757.4,3,3,4,334,Regular
CUST_03109,182,1,311.14,3,3,2,332,Regular
CUST_03110,259,1,61.03,2,3,1,231,Regular
CUST_03111,291,1,380.83000000000004,2,3,3,233,Regular
CUST_03112,363,1,304.35,1,3,2,132,At Risk
CUST_03113,216,1,109.15,3,3,1,331,Regular
CUST_03114,179,1,355.9,3,3,3,333,Regular
CUST_03115,276,1,671.8,2,3,3,233,Regular
CUST_03116,172,1,425.18,3,3,3,333,Regular
CUST_03117,270,1,1182.22,2,3,4,234,Regular
CUST_03118,105,1,151.72,4,3,2,432,Regular
CUST_03119,56,1,810.96,4,3,3,433,Regular
CUST_03120,7,1,225.45000000000002,4,3,2,432,Regular
CUST_03121,82,1,680.96,4,3,3,433,Regular
CUST_03122,103,1,235.66,4,3,2,432,Regular
CUST_03123,122,1,910.0,3,3,3,333,Regular
CUST_03124,40,1,178.01,4,3,2,432,Regular
CUST_03125,97,1,650.41,4,3,3,433,Regular
CUST_03126,316,1,83.79,2,3,1,231,Regular
CUST_03127,139,1,4030.2999999999997,3,3,4,334,Regular
CUST_03128,204,1,1140.33,3,3,4,334,Regular
CUST_03129,353,1,117.83,1,3,1,131,At Risk
CUST_03130,325,1,2346.2,2,3,4,234,Regular
CUST_03131,309,1,669.41,2,3,3,233,Regular
CUST_03132,166,1,229.92,3,3,2,332,Regular
CUST_03133,299,1,257.94,2,3,2,232,Regular
CUST_03134,336,1,58.42,1,3,1,131,At Risk
CUST_03135,299,1,766.0,2,3,3,233,Regular
CUST_03136,57,1,105.74,4,3,1,431,Regular
CUST_03137,304,1,132.09,2,3,2,232,Regular
CUST_03138,91,1,105.09,4,3,1,431,Regular
CUST_03139,345,1,977.48,1,3,3,133,At Risk
CUST_03140,98,1,54.59,4,3,1,431,Regular
CUST_03141,91,1,683.4000000000001,4,3,3,433,Regular
CUST_03142,201,1,1460.68,3,3,4,334,Regular
CUST_03143,289,1,144.91,2,3,2,232,Regular
CUST_03144,206,1,239.25,3,3,2,332,Regular
CUST_03145,273,1,81.9,2,3,1,231,Regular
CUST_03146,165,1,4054.88,3,3,4,334,Regular
CUST_03147,44,1,100.18,4,3,1,431,Regular
CUST_03148,82,1,53.0,4,3,1,431,Regular
CUST_03149,311,1,101.69,2,3,1,231,Regular
CUST_03150,304,1,151.35,2,3,2,232,Regular
CUST_03151,389,1,761.8,1,3,3,133,At Risk
CUST_03152,158,1,29.360000000000003,3,3,1,331,Regular
CUST_03153,105,1,44.73,4,3,1,431,Regular
CUST_03154,173,1,146.62,3,3,2,332,Regular
CUST_03155,257,1,49.6,2,3,1,231,Regular
CUST_03156,249,1,106.25,2,3,1,231,Regular
CUST_03157,32,1,197.8,4,3,2,432,Regular
CUST_03158,275,1,3073.4500000000003,2,3,4,234,Regular
CUST_03159,56,1,284.16,4,3,2,432,Regular
CUST_03160,40,1,89.86,4,3,1,431,Regular
CUST_03161,377,1,14477.83,1,3,4,134,At Risk
CUST_03162,303,1,1320.24,2,3,4,234,Regular
CUST_03163,430,1,441.98,1,3,3,133,At Risk
CUST_03164,304,1,1175.36,2,3,4,234,Regular
CUST_03165,86,1,587.6,4,3,3,433,Regular
CUST_03166,411,1,48.46,1,3,1,131,At Risk
CUST_03167,274,1,776.94,2,3,3,233,Regular
CUST_03168,225,1,55.37,2,3,1,231,Regular
CUST_03169,116,1,115.74,3,3,1,331,Regular
CUST_03170,320,1,101.57,2,3,1,231,Regular
CUST_03171,69,1,2862.56,4,3,4,434,Regular
CUST_03172,206,1,2535.0,3,3,4,334,Regular
CUST_03173,342,1,4309.570000000001,1,3,4,134,At Risk
CUST_03174,348,1,18728.68,1,3,4,134,At Risk
CUST_03175,28,1,4880.04,4,3,4,434,Regular
CUST_03176,176,1,1498.91,3,3,4,334,Regular
CUST_03177,313,1,868.08,2,3,3,233,Regular
CUST_03178,164,1,3211.1000000000004,3,3,4,334,Regular
CUST_03179,95,1,71.6,4,3,1,431,Regular
CUST_03180,312,1,2182.74,2,3,4,234,Regular
CUST_03181,381,1,264.76,1,3,2,132,At Risk
CUST_03182,396,1,657.45,1,3,3,133,At Risk
CUST_03183,136,1,140.44,3,3,2,332,Regular
CUST_03184,72,1,270.95,4,3,2,432,Regular
CUST_03185,151,1,693.65,3,3,3,333,Regular
CUST_03186,329,1,12876.52,2,3,4,234,Regular
CUST_03187,327,1,58.59,2,3,1,231,Regular
CUST_03188,426,1,291.31,1,3,2,132,At Risk
CUST_03189,109,1,2320.6,4,3,4,434,Regular
CUST_03190,180,1,619.04,3,3,3,333,Regular
CUST_03191,336,1,250.66,1,3,2,132,At Risk
CUST_03192,125,1,35.48,3,3,1,331,Regular
CUST_03193,332,1,109.60000000000001,2,3,1,231,Regular
CUST_03194,425,1,820.57,1,3,3,133,At Risk
CUST_03195,400,1,746.76,1,3,3,133,At Risk
CUST_03196,240,1,50.19,2,3,1,231,Regular
CUST_03197,282,1,182.74999999999997,2,3,2,232,Regular
CUST_03198,84,1,1161.5,4,3,4,434,Regular
CUST_03199,210,1,4097.09,3,3,4,334,Regular
CUST_03200,400,1,293.35,1,3,2,132,At Risk
CUST_03201,103,1,6448.94,4,3,4,434,Regular
CUST_03202,57,1,513.15,4,3,3,433,Regular
CUST_03203,381,1,363.36,1,3,3,133,At Risk
CUST_03204,449,1,596.74,1,3,3,133,At Risk
CUST_03205,170,1,284.72,3,3,2,332,Regular
CUST_03206,371,1,1010.95,1,3,4,134,At Risk
CUST_03207,243,1,76.33,2,3,1,231,Regular
CUST_03208,117,1,773.9499999999999,3,3,3,333,Regular
CUST_03209,1,1,38.97,4,3,1,431,Regular
CUST_03210,2,1,2616.16,4,3,4,434,Regular
CUST_03211,208,1,91.68,3,3,1,331,Regular
CUST_03212,207,1,378.73,3,3,3,333,Regular
CUST_03213,118,1,32.62,3,3,1,331,Regular
CUST_03214,349,1,412.28,1,3,3,133,At Risk
CUST_03215,64,1,16.63,4,3,1,431,Regular
CUST_03216,304,1,909.09,2,3,3,233,Regular
CUST_03217,287,1,327.82,2,3,2,232,Regular
CUST_03218,305,1,165.53,2,3,2,232,Regular
CUST_03219,121,1,127.83000000000001,3,3,2,332,Regular
CUST_03220,421,1,28.39,1,3,1,131,At Risk
CUST_03221,58,1,3660.4,4,3,4,434,Regular
CUST_03222,406,1,113.9,1,3,1,131,At Risk
CUST_03223,118,1,803.02,3,3,3,333,Regular
CUST_03224,158,1,68.2,3,3,1,331,Regular
CUST_03225,333,1,254.51,1,3,2,132,At Risk
CUST_03226,178,1,3485.0000000000005,3,3,4,334,Regular
CUST_03227,73,1,367.1,4,3,3,433,Regular
CUST_03228,81,1,212.0,4,3,2,432,Regular
CUST_03229,16,1,242.67,4,3,2,432,Regular
CUST_03230,432,1,87.03,1,3,1,131,At Risk
CUST_03231,362,1,9879.5,1,3,4,134,At Risk
CUST_03232,238,1,1712.13,2,3,4,234,Regular
CUST_03233,23,1,134.37,4,3,2,432,Regular
CUST_03234,361,1,2949.98,1,3,4,134,At Risk
CUST_03235,433,1,104.98,1,3,1,131,At Risk
CUST_03236,23,1,464.64,4,3,3,433,Regular
CUST_03237,248,1,215.06,2,3,2,232,Regular
CUST_03238,48,1,4452.150000000001,4,3,4,434,Regular
CUST_03239,198,1,1239.19,3,3,4,334,Regular
CUST_03240,356,1,15.84,1,3,1,131,At Risk
CUST_03241,68,1,108.51,4,3,1,431,Regular
CUST_03242,5,1,879.96,4,3,3,433,Regular
CUST_03243,303,1,251.74,2,3,2,232,Regular
CUST_03244,3,1,30.98,4,3,1,431,Regular
CUST_03245,432,1,197.92,1,3,2,132,At Risk
CUST_03246,447,1,530.65,1,3,3,133,At Risk
CUST_03247,299,1,211.12,2,3,2,232,Regular
CUST_03248,161,1,277.15999999999997,3,3,2,332,Regular
CUST_03249,143,1,62.010000000000005,3,3,1,331,Regular
CUST_03250,397,1,509.30000000000007,1,3,3,133,At Risk
CUST_03251,280,1,81.15,2,3,1,231,Regular
CUST_03252,306,1,279.59,2,3,2,232,Regular
CUST_03253,219,1,794.3199999999999,3,3,3,333,Regular
CUST_03254,123,1,4864.0,3,3,4,334,Regular
CUST_03255,173,1,798.8,3,3,3,333,Regular
CUST_03256,183,1,68.97,3,3,1,331,Regular
CUST_03257,199,1,485.36,3,3,3,333,Regular
CUST_03258,383,1,1063.19,1,3,4,134,At Risk
CUST_03259,16,1,70.45,4,3,1,431,Regular
CUST_03260,193,1,809.37,3,3,3,333,Regular
CUST_03261,212,1,3332.97,3,3,4,334,Regular
CUST_03262,312,1,2717.91,2,3,4,234,Regular
CUST_03263,353,1,190.7,1,3,2,132,At Risk
CUST_03264,37,1,130.48999999999998,4,3,2,432,Regular
CUST_03265,394,1,700.29,1,3,3,133,At Risk
CUST_03266,282,1,472.22,2,3,3,233,Regular
CUST_03267,368,1,128.48,1,3,2,132,At Risk
CUST_03268,77,1,237.86,4,3,2,432,Regular
CUST_03269,217,1,6220.28,3,3,4,334,Regular
CUST_03270,120,1,1473.94,3,3,4,334,Regular
CUST_03271,320,1,3203.3799999999997,2,3,4,234,Regular
CUST_03272,84,1,20.1,4,3,1,431,Regular
CUST_03273,356,1,17.81,1,3,1,131,At Risk
CUST_03274,444,1,968.28,1,3,3,133,At Risk
CUST_03275,74,1,279.51,4,3,2,432,Regular
CUST_03276,279,1,2492.68,2,3,4,234,Regular
CUST_03277,47,1,89.53999999999999,4,3,1,431,Regular
CUST_03278,300,1,224.72,2,3,2,232,Regular
CUST_03279,161,1,73.53,3,3,1,331,Regular
CUST_03280,106,1,94.99,4,3,1,431,Regular
CUST_03281,64,1,274.52,4,3,2,432,Regular
CUST_03282,353,1,921.8100000000001,1,3,3,133,At Risk
CUST_03283,362,1,4494.8,1,3,4,134,At Risk
CUST_03284,139,1,335.16999999999996,3,3,2,332,Regular
CUST_03285,13,1,1760.77,4,3,4,434,Regular
CUST_03286,124,1,112.2,3,3,1,331,Regular
CUST_03287,244,1,366.9,2,3,3,233,Regular
CUST_03288,28,1,51.38,4,3,1,431,Regular
CUST_03289,233,1,214.07999999999998,2,3,2,232,Regular
CUST_03290,188,1,1313.79,3,3,4,334,Regular
CUST_03291,284,1,158.29,2,3,2,232,Regular
CUST_03292,407,1,812.72,1,3,3,133,At Risk
CUST_03293,246,1,320.42,2,3,2,232,Regular
CUST_03294,109,1,21.220000000000002,4,3,1,431,Regular
CUST_03295,403,1,528.28,1,3,3,133,At Risk
CUST_03296,357,1,1244.16,1,3,4,134,At Risk
CUST_03297,380,1,236.53000000000003,1,3,2,132,At Risk
CUST_03298,207,1,2315.7,3,3,4,334,Regular
CUST_03299,286,1,151.5,2,3,2,232,Regular
CUST_03300,324,1,10639.53,2,3,4,234,Regular
CUST_03301,448,1,1374.6200000000001,1,3,4,134,At Risk
CUST_03302,318,1,25.46,2,3,1,231,Regular
CUST_03303,255,1,565.45,2,3,3,233,Regular
CUST_03304,331,1,258.09999999999997,2,3,2,232,Regular
CUST_03305,223,1,480.82,3,3,3,333,Regular
CUST_03306,66,1,1282.56,4,3,4,434,Regular
CUST_03307,315,1,908.49,2,3,3,233,Regular
CUST_03308,283,1,473.33,2,3,3,233,Regular
CUST_03309,297,1,450.4,2,3,3,233,Regular
CUST_03310,153,1,3339.62,3,3,4,334,Regular
CUST_03311,81,1,49.09,4,3,1,431,Regular
CUST_03312,158,1,309.73,3,3,2,332,Regular
CUST_03313,446,1,2668.6000000000004,1,3,4,134,At Risk
CUST_03314,318,1,823.08,2,3,3,233,Regular
CUST_03315,117,1,167.45000000000002,3,3,2,332,Regular
CUST_03316,267,1,1292.5300000000002,2,3,4,234,Regular
CUST_03317,97,1,1722.54,4,3,4,434,Regular
CUST_03318,331,1,136.76,2,3,2,232,Regular
CUST_03319,420,1,368.72,1,3,3,133,At Risk
CUST_03320,110,1,83.32,4,3,1,431,Regular
CUST_03321,391,1,1494.32,1,3,4,134,At Risk
CUST_03322,213,1,53.83,3,3,1,331,Regular
CUST_03323,294,1,249.44,2,3,2,232,Regular
CUST_03324,370,1,77.26,1,3,1,131,At Risk
CUST_03325,244,1,983.4000000000001,2,3,4,234,Regular
CUST_03326,100,1,36.11,4,3,1,431,Regular
CUST_03327,194,1,788.4,3,3,3,333,Regular
CUST_03328,91,1,1721.93,4,3,4,434,Regular
CUST_03329,57,1,182.2,4,3,2,432,Regular
CUST_03330,292,1,124.98,2,3,2,232,Regular
CUST_03331,98,1,39.28,4,3,1,431,Regular
CUST_03332,391,1,187.26,1,3,2,132,At Risk
CUST_03333,124,1,77.03,3,3,1,331,Regular
CUST_03334,300,1,868.4399999999999,2,3,3,233,Regular
CUST_03335,263,1,2223.35,2,3,4,234,Regular
CUST_03336,137,1,381.57,3,3,3,333,Regular
CUST_03337,338,1,730.72,1,3,3,133,At Risk
CUST_03338,339,1,2627.96,1,3,4,134,At Risk
CUST_03339,383,1,272.28,1,3,2,132,At Risk
CUST_03340,207,1,422.76,3,3,3,333,Regular
CUST_03341,373,1,213.28,1,3,2,132,At Risk
CUST_03342,219,1,24.89,3,3,1,331,Regular
CUST_03343,69,1,223.37,4,3,2,432,Regular
CUST_03344,141,1,778.52,3,3,3,333,Regular
CUST_03345,260,1,82.92,2,3,1,231,Regular
CUST_03346,239,1,1038.15,2,3,4,234,Regular
CUST_03347,92,1,331.48,4,3,2,432,Regular
CUST_03348,170,1,526.36,3,3,3,333,Regular
CUST_03349,210,1,462.5,3,3,3,333,Regular
CUST_03350,64,1,1264.56,4,3,4,434,Regular
CUST_03351,176,1,620.0,3,3,3,333,Regular
CUST_03352,41,1,79.59,4,3,1,431,Regular
CUST_03353,111,1,872.57,4,3,3,433,Regular
CUST_03354,29,1,62.78,4,3,1,431,Regular
CUST_03355,340,1,177.42,1,3,2,132,At Risk
CUST_03356,61,1,87.3,4,3,1,431,Regular
CUST_03357,325,1,2150.04,2,3,4,234,Regular
CUST_03358,103,1,344.77000000000004,4,3,3,433,Regular
CUST_03359,65,1,1579.77,4,3,4,434,Regular
CUST_03360,146,1,41.25,3,3,1,331,Regular
CUST_03361,4,1,902.6,4,3,3,433,Regular
CUST_03362,48,1,947.56,4,3,3,433,Regular
CUST_03363,410,1,2265.64,1,3,4,134,At Risk
CUST_03364,182,1,1568.7599999999998,3,3,4,334,Regular
CUST_03365,223,1,369.99,3,3,3,333,Regular
CUST_03366,181,1,1253.13,3,3,4,334,Regular
CUST_03367,91,1,1908.15,4,3,4,434,Regular
CUST_03368,266,1,6064.8,2,3,4,234,Regular
CUST_03369,412,1,303.71999999999997,1,3,2,132,At Risk
CUST_03370,163,1,345.48,3,3,3,333,Regular
CUST_03371,394,1,168.18,1,3,2,132,At Risk
CUST_03372,420,1,2099.7999999999997,1,3,4,134,At Risk
CUST_03373,27,1,316.01,4,3,2,432,Regular
CUST_03374,171,1,341.58,3,3,3,333,Regular
CUST_03375,193,1,55.51,3,3,1,331,Regular
CUST_03376,348,1,12.93,1,3,1,131,At Risk
CUST_03377,158,1,859.41,3,3,3,333,Regular
CUST_03378,177,1,392.52,3,3,3,333,Regular
CUST_03379,375,1,2174.34,1,3,4,134,At Risk
CUST_03380,367,1,158.84,1,3,2,132,At Risk
CUST_03381,284,1,342.38,2,3,3,233,Regular
CUST_03382,14,1,131.76,4,3,2,432,Regular
CUST_03383,185,1,880.76,3,3,3,333,Regular
CUST_03384,225,1,160.82,2,3,2,232,Regular
CUST_03385,392,1,1236.45,1,3,4,134,At Risk
CUST_03386,103,1,1095.74,4,3,4,434,Regular
CUST_03387,346,1,1425.8,1,3,4,134,At Risk
CUST_03388,84,1,307.86,4,3,2,432,Regular
CUST_03389,153,1,356.6,3,3,3,333,Regular
CUST_03390,201,1,468.72,3,3,3,333,Regular
CUST_03391,405,1,1934.0,1,3,4,134,At Risk
CUST_03392,190,1,83.45,3,3,1,331,Regular
CUST_03393,223,1,5547.38,3,3,4,334,Regular
CUST_03394,37,1,563.62,4,3,3,433,Regular
CUST_03395,423,1,1263.25,1,3,4,134,At Risk
CUST_03396,219,1,2168.84,3,3,4,334,Regular
CUST_03397,384,1,222.90999999999997,1,3,2,132,At Risk
